,Period,Province,Product,Quantity
9037,201811,ELAZIĞ,PRODUCT_C,433
9038,201811,ELAZIĞ,PRODUCT_V,0
9039,201811,ELAZIĞ,PRODUCT_X,31
9040,201811,ERZURUM,PRODUCT_A,27
9041,201811,ERZURUM,PRODUCT_B,1008
9042,201811,ERZURUM,PRODUCT_C,464
9043,201811,ERZURUM,PRODUCT_V,0
9044,201811,ERZURUM,PRODUCT_X,106
9045,201811,ERZİNCAN,PRODUCT_A,22
9046,201811,ERZİNCAN,PRODUCT_B,33
9047,201811,ERZİNCAN,PRODUCT_C,113
9048,201811,ERZİNCAN,PRODUCT_V,2
9049,201811,ERZİNCAN,PRODUCT_X,4
9050,201811,ESKİŞEHİR,PRODUCT_A,184
9051,201811,ESKİŞEHİR,PRODUCT_B,4321
9052,201811,ESKİŞEHİR,PRODUCT_C,437
9053,201811,ESKİŞEHİR,PRODUCT_V,27
9054,201811,ESKİŞEHİR,PRODUCT_X,308
9055,201811,GAZİANTEP,PRODUCT_A,404
9056,201811,GAZİANTEP,PRODUCT_B,2579
9057,201811,GAZİANTEP,PRODUCT_C,1129
9058,201811,GAZİANTEP,PRODUCT_V,3
9059,201811,GAZİANTEP,PRODUCT_X,780
9060,201811,GÜMÜŞHANE,PRODUCT_A,16
9061,201811,GÜMÜŞHANE,PRODUCT_B,20
9062,201811,GÜMÜŞHANE,PRODUCT_C,64
9063,201811,GÜMÜŞHANE,PRODUCT_V,0
9064,201811,GÜMÜŞHANE,PRODUCT_X,25
9065,201811,GİRESUN,PRODUCT_A,140
9066,201811,GİRESUN,PRODUCT_B,106
9067,201811,GİRESUN,PRODUCT_C,249
9068,201811,GİRESUN,PRODUCT_V,2
9069,201811,GİRESUN,PRODUCT_X,69
9070,201811,HAKKARİ,PRODUCT_A,0
9071,201811,HAKKARİ,PRODUCT_B,21
9072,201811,HAKKARİ,PRODUCT_C,256
9073,201811,HAKKARİ,PRODUCT_V,0
9074,201811,HAKKARİ,PRODUCT_X,20
9075,201811,HATAY,PRODUCT_A,222
9076,201811,HATAY,PRODUCT_B,1309
9077,201811,HATAY,PRODUCT_C,596
9078,201811,HATAY,PRODUCT_V,0
9079,201811,HATAY,PRODUCT_X,291
9080,201811,ISPARTA,PRODUCT_A,42
9081,201811,ISPARTA,PRODUCT_B,523
9082,201811,ISPARTA,PRODUCT_C,352
9083,201811,ISPARTA,PRODUCT_V,86
9084,201811,ISPARTA,PRODUCT_X,221
9085,201811,IĞDIR,PRODUCT_A,7
9086,201811,IĞDIR,PRODUCT_B,678
9087,201811,IĞDIR,PRODUCT_C,184
9088,201811,IĞDIR,PRODUCT_V,0
9089,201811,IĞDIR,PRODUCT_X,179
9090,201811,KAHRAMANMARAŞ,PRODUCT_A,30
9091,201811,KAHRAMANMARAŞ,PRODUCT_B,307
9092,201811,KAHRAMANMARAŞ,PRODUCT_C,559
9093,201811,KAHRAMANMARAŞ,PRODUCT_V,4
9094,201811,KAHRAMANMARAŞ,PRODUCT_X,389
9095,201811,KARABÜK,PRODUCT_A,4
9096,201811,KARABÜK,PRODUCT_B,1042
9097,201811,KARABÜK,PRODUCT_C,133
9098,201811,KARABÜK,PRODUCT_V,17
9099,201811,KARABÜK,PRODUCT_X,161
9100,201811,KARAMAN,PRODUCT_A,48
9101,201811,KARAMAN,PRODUCT_B,544
9102,201811,KARAMAN,PRODUCT_C,54
9103,201811,KARAMAN,PRODUCT_V,0
9104,201811,KARAMAN,PRODUCT_X,28
9105,201811,KARS,PRODUCT_A,15
9106,201811,KARS,PRODUCT_B,40
9107,201811,KARS,PRODUCT_C,121
9108,201811,KARS,PRODUCT_V,0
9109,201811,KARS,PRODUCT_X,22
9110,201811,KASTAMONU,PRODUCT_A,18
9111,201811,KASTAMONU,PRODUCT_B,764
9112,201811,KASTAMONU,PRODUCT_C,204
9113,201811,KASTAMONU,PRODUCT_V,11
9114,201811,KASTAMONU,PRODUCT_X,40
9115,201811,KAYSERİ,PRODUCT_A,147
9116,201811,KAYSERİ,PRODUCT_B,1821
9117,201811,KAYSERİ,PRODUCT_C,1044
9118,201811,KAYSERİ,PRODUCT_V,0
9119,201811,KAYSERİ,PRODUCT_X,479
9120,201811,KIRIKKALE,PRODUCT_A,23
9121,201811,KIRIKKALE,PRODUCT_B,494
9122,201811,KIRIKKALE,PRODUCT_C,132
9123,201811,KIRIKKALE,PRODUCT_V,0
9124,201811,KIRIKKALE,PRODUCT_X,126
9125,201811,KIRKLARELİ,PRODUCT_A,45
9126,201811,KIRKLARELİ,PRODUCT_B,404
9127,201811,KIRKLARELİ,PRODUCT_C,109
9128,201811,KIRKLARELİ,PRODUCT_V,2
9129,201811,KIRKLARELİ,PRODUCT_X,95
9130,201811,KIRŞEHİR,PRODUCT_A,44
9131,201811,KIRŞEHİR,PRODUCT_B,191
9132,201811,KIRŞEHİR,PRODUCT_C,175
9133,201811,KIRŞEHİR,PRODUCT_V,0
9134,201811,KIRŞEHİR,PRODUCT_X,116
9135,201811,KOCAELİ,PRODUCT_A,327
9136,201811,KOCAELİ,PRODUCT_B,3045
9137,201811,KOCAELİ,PRODUCT_C,1009
9138,201811,KOCAELİ,PRODUCT_V,30
9139,201811,KOCAELİ,PRODUCT_X,345
9140,201811,KONYA,PRODUCT_A,289
9141,201811,KONYA,PRODUCT_B,3559
9142,201811,KONYA,PRODUCT_C,1187
9143,201811,KONYA,PRODUCT_V,12
9144,201811,KONYA,PRODUCT_X,675
9145,201811,KÜTAHYA,PRODUCT_A,59
9146,201811,KÜTAHYA,PRODUCT_B,1781
9147,201811,KÜTAHYA,PRODUCT_C,266
9148,201811,KÜTAHYA,PRODUCT_V,2
9149,201811,KÜTAHYA,PRODUCT_X,89
9150,201811,KİLİS,PRODUCT_A,11
9151,201811,KİLİS,PRODUCT_B,1287
9152,201811,KİLİS,PRODUCT_C,49
9153,201811,KİLİS,PRODUCT_V,0
9154,201811,KİLİS,PRODUCT_X,28
9155,201811,MALATYA,PRODUCT_A,29
9156,201811,MALATYA,PRODUCT_B,968
9157,201811,MALATYA,PRODUCT_C,265
9158,201811,MALATYA,PRODUCT_V,7
9159,201811,MALATYA,PRODUCT_X,177
9160,201811,MANİSA,PRODUCT_A,270
9161,201811,MANİSA,PRODUCT_B,7014
9162,201811,MANİSA,PRODUCT_C,1006
9163,201811,MANİSA,PRODUCT_V,186
9164,201811,MANİSA,PRODUCT_X,280
9165,201811,MARDIN,PRODUCT_A,68
9166,201811,MARDIN,PRODUCT_B,145
9167,201811,MARDIN,PRODUCT_C,382
9168,201811,MARDIN,PRODUCT_V,4
9169,201811,MARDIN,PRODUCT_X,227
9170,201811,MUĞLA,PRODUCT_A,275
9171,201811,MUĞLA,PRODUCT_B,1093
9172,201811,MUĞLA,PRODUCT_C,684
9173,201811,MUĞLA,PRODUCT_V,44
9174,201811,MUĞLA,PRODUCT_X,412
9175,201811,MUŞ,PRODUCT_A,16
9176,201811,MUŞ,PRODUCT_B,46
9177,201811,MUŞ,PRODUCT_C,244
9178,201811,MUŞ,PRODUCT_V,2
9179,201811,MUŞ,PRODUCT_X,92
9180,201811,NEVŞEHİR,PRODUCT_A,38
9181,201811,NEVŞEHİR,PRODUCT_B,384
9182,201811,NEVŞEHİR,PRODUCT_C,124
9183,201811,NEVŞEHİR,PRODUCT_V,0
9184,201811,NEVŞEHİR,PRODUCT_X,50
9185,201811,NİĞDE,PRODUCT_A,43
9186,201811,NİĞDE,PRODUCT_B,382
9187,201811,NİĞDE,PRODUCT_C,162
9188,201811,NİĞDE,PRODUCT_V,0
9189,201811,NİĞDE,PRODUCT_X,38
9190,201811,ORDU,PRODUCT_A,185
9191,201811,ORDU,PRODUCT_B,2099
9192,201811,ORDU,PRODUCT_C,338
9193,201811,ORDU,PRODUCT_V,10
9194,201811,ORDU,PRODUCT_X,92
9195,201811,OSMANİYE,PRODUCT_A,82
9196,201811,OSMANİYE,PRODUCT_B,1776
9197,201811,OSMANİYE,PRODUCT_C,389
9198,201811,OSMANİYE,PRODUCT_V,0
9199,201811,OSMANİYE,PRODUCT_X,137
9200,201811,RİZE,PRODUCT_A,48
9201,201811,RİZE,PRODUCT_B,93
9202,201811,RİZE,PRODUCT_C,305
9203,201811,RİZE,PRODUCT_V,0
9204,201811,RİZE,PRODUCT_X,53
9205,201811,SAKARYA,PRODUCT_A,195
9206,201811,SAKARYA,PRODUCT_B,1264
9207,201811,SAKARYA,PRODUCT_C,648
9208,201811,SAKARYA,PRODUCT_V,36
9209,201811,SAKARYA,PRODUCT_X,233
9210,201811,SAMSUN,PRODUCT_A,221
9211,201811,SAMSUN,PRODUCT_B,2994
9212,201811,SAMSUN,PRODUCT_C,736
9213,201811,SAMSUN,PRODUCT_V,18
9214,201811,SAMSUN,PRODUCT_X,466
9215,201811,SİNOP,PRODUCT_A,18
9216,201811,SİNOP,PRODUCT_B,117
9217,201811,SİNOP,PRODUCT_C,111
9218,201811,SİNOP,PRODUCT_V,0
9219,201811,SİNOP,PRODUCT_X,36
9220,201811,SİVAS,PRODUCT_A,23
9221,201811,SİVAS,PRODUCT_B,1618
9222,201811,SİVAS,PRODUCT_C,153
9223,201811,SİVAS,PRODUCT_V,0
9224,201811,SİVAS,PRODUCT_X,109
9225,201811,SİİRT,PRODUCT_A,3
9226,201811,SİİRT,PRODUCT_B,11
9227,201811,SİİRT,PRODUCT_C,119
9228,201811,SİİRT,PRODUCT_V,0
9229,201811,SİİRT,PRODUCT_X,9
9230,201811,TEKİRDAĞ,PRODUCT_A,190
9231,201811,TEKİRDAĞ,PRODUCT_B,1623
9232,201811,TEKİRDAĞ,PRODUCT_C,818
9233,201811,TEKİRDAĞ,PRODUCT_V,64
9234,201811,TEKİRDAĞ,PRODUCT_X,85
9235,201811,TOKAT,PRODUCT_A,87
9236,201811,TOKAT,PRODUCT_B,292
9237,201811,TOKAT,PRODUCT_C,269
9238,201811,TOKAT,PRODUCT_V,3
9239,201811,TOKAT,PRODUCT_X,183
9240,201811,TRABZON,PRODUCT_A,238
9241,201811,TRABZON,PRODUCT_B,573
9242,201811,TRABZON,PRODUCT_C,350
9243,201811,TRABZON,PRODUCT_V,2
9244,201811,TRABZON,PRODUCT_X,175
9245,201811,TUNCELİ,PRODUCT_A,6
9246,201811,TUNCELİ,PRODUCT_B,49
9247,201811,TUNCELİ,PRODUCT_C,39
9248,201811,TUNCELİ,PRODUCT_V,0
9249,201811,TUNCELİ,PRODUCT_X,11
9250,201811,UŞAK,PRODUCT_A,99
9251,201811,UŞAK,PRODUCT_B,354
9252,201811,UŞAK,PRODUCT_C,149
9253,201811,UŞAK,PRODUCT_V,13
9254,201811,UŞAK,PRODUCT_X,142
9255,201811,VAN,PRODUCT_A,14
9256,201811,VAN,PRODUCT_B,155
9257,201811,VAN,PRODUCT_C,654
9258,201811,VAN,PRODUCT_V,0
9259,201811,VAN,PRODUCT_X,168
9260,201811,YALOVA,PRODUCT_A,104
9261,201811,YALOVA,PRODUCT_B,117
9262,201811,YALOVA,PRODUCT_C,268
9263,201811,YALOVA,PRODUCT_V,25
9264,201811,YALOVA,PRODUCT_X,10
9265,201811,YOZGAT,PRODUCT_A,26
9266,201811,YOZGAT,PRODUCT_B,543
9267,201811,YOZGAT,PRODUCT_C,254
9268,201811,YOZGAT,PRODUCT_V,0
9269,201811,YOZGAT,PRODUCT_X,360
9270,201811,ZONGULDAK,PRODUCT_A,114
9271,201811,ZONGULDAK,PRODUCT_B,2509
9272,201811,ZONGULDAK,PRODUCT_C,532
9273,201811,ZONGULDAK,PRODUCT_V,10
9274,201811,ZONGULDAK,PRODUCT_X,125
9275,201811,ÇANAKKKALE,PRODUCT_A,78
9276,201811,ÇANAKKKALE,PRODUCT_B,2379
9277,201811,ÇANAKKKALE,PRODUCT_C,383
9278,201811,ÇANAKKKALE,PRODUCT_V,356
9279,201811,ÇANAKKKALE,PRODUCT_X,175
9280,201811,ÇANKIRI,PRODUCT_A,0
9281,201811,ÇANKIRI,PRODUCT_B,159
9282,201811,ÇANKIRI,PRODUCT_C,124
9283,201811,ÇANKIRI,PRODUCT_V,8
9284,201811,ÇANKIRI,PRODUCT_X,24
9285,201811,ÇORUM,PRODUCT_A,70
9286,201811,ÇORUM,PRODUCT_B,453
9287,201811,ÇORUM,PRODUCT_C,359
9288,201811,ÇORUM,PRODUCT_V,0
9289,201811,ÇORUM,PRODUCT_X,113
9290,201811,İSTANBUL,PRODUCT_A,3081
9291,201811,İSTANBUL,PRODUCT_B,27247
9292,201811,İSTANBUL,PRODUCT_C,16105
9293,201811,İSTANBUL,PRODUCT_V,2441
9294,201811,İSTANBUL,PRODUCT_X,2573
9295,201811,İZMİR,PRODUCT_A,927
9296,201811,İZMİR,PRODUCT_B,6598
9297,201811,İZMİR,PRODUCT_C,3514
9298,201811,İZMİR,PRODUCT_V,319
9299,201811,İZMİR,PRODUCT_X,665
9300,201811,İÇEL,PRODUCT_A,442
9301,201811,İÇEL,PRODUCT_B,1963
9302,201811,İÇEL,PRODUCT_C,852
9303,201811,İÇEL,PRODUCT_V,5
9304,201811,İÇEL,PRODUCT_X,407
9305,201811,ŞANLIURFA,PRODUCT_A,125
9306,201811,ŞANLIURFA,PRODUCT_B,518
9307,201811,ŞANLIURFA,PRODUCT_C,983
9308,201811,ŞANLIURFA,PRODUCT_V,5
9309,201811,ŞANLIURFA,PRODUCT_X,218
9310,201811,ŞIRNAK,PRODUCT_A,15
9311,201811,ŞIRNAK,PRODUCT_B,220
9312,201811,ŞIRNAK,PRODUCT_C,351
9313,201811,ŞIRNAK,PRODUCT_V,0
9314,201811,ŞIRNAK,PRODUCT_X,40
9315,201812,ADANA,PRODUCT_A,618
9316,201812,ADANA,PRODUCT_B,3224
9317,201812,ADANA,PRODUCT_C,1076
9318,201812,ADANA,PRODUCT_V,25
9319,201812,ADANA,PRODUCT_X,499
9320,201812,ADIYAMAN,PRODUCT_A,62
9321,201812,ADIYAMAN,PRODUCT_B,180
9322,201812,ADIYAMAN,PRODUCT_C,301
9323,201812,ADIYAMAN,PRODUCT_V,2
9324,201812,ADIYAMAN,PRODUCT_X,52
9325,201812,AFYON,PRODUCT_A,100
9326,201812,AFYON,PRODUCT_B,604
9327,201812,AFYON,PRODUCT_C,482
9328,201812,AFYON,PRODUCT_V,0
9329,201812,AFYON,PRODUCT_X,172
9330,201812,AKSARAY,PRODUCT_A,46
9331,201812,AKSARAY,PRODUCT_B,1198
9332,201812,AKSARAY,PRODUCT_C,218
9333,201812,AKSARAY,PRODUCT_V,2
9334,201812,AKSARAY,PRODUCT_X,68
9335,201812,AMASYA,PRODUCT_A,71
9336,201812,AMASYA,PRODUCT_B,286
9337,201812,AMASYA,PRODUCT_C,221
9338,201812,AMASYA,PRODUCT_V,4
9339,201812,AMASYA,PRODUCT_X,142
9340,201812,ANKARA,PRODUCT_A,2299
9341,201812,ANKARA,PRODUCT_B,4375
9342,201812,ANKARA,PRODUCT_C,4572
9343,201812,ANKARA,PRODUCT_V,476
9344,201812,ANKARA,PRODUCT_X,1012
9345,201812,ANTALYA,PRODUCT_A,886
9346,201812,ANTALYA,PRODUCT_B,4545
9347,201812,ANTALYA,PRODUCT_C,1790
9348,201812,ANTALYA,PRODUCT_V,876
9349,201812,ANTALYA,PRODUCT_X,399
9350,201812,ARDAHAN,PRODUCT_A,3
9351,201812,ARDAHAN,PRODUCT_B,14
9352,201812,ARDAHAN,PRODUCT_C,75
9353,201812,ARDAHAN,PRODUCT_V,0
9354,201812,ARDAHAN,PRODUCT_X,7
9355,201812,ARTVİN,PRODUCT_A,8
9356,201812,ARTVİN,PRODUCT_B,18
9357,201812,ARTVİN,PRODUCT_C,231
9358,201812,ARTVİN,PRODUCT_V,0
9359,201812,ARTVİN,PRODUCT_X,23
9360,201812,AYDIN,PRODUCT_A,321
9361,201812,AYDIN,PRODUCT_B,1499
9362,201812,AYDIN,PRODUCT_C,524
9363,201812,AYDIN,PRODUCT_V,49
9364,201812,AYDIN,PRODUCT_X,808
9365,201812,AĞRI,PRODUCT_A,23
9366,201812,AĞRI,PRODUCT_B,624
9367,201812,AĞRI,PRODUCT_C,492
9368,201812,AĞRI,PRODUCT_V,0
9369,201812,AĞRI,PRODUCT_X,156
9370,201812,BALIKESİR,PRODUCT_A,251
9371,201812,BALIKESİR,PRODUCT_B,1794
9372,201812,BALIKESİR,PRODUCT_C,849
9373,201812,BALIKESİR,PRODUCT_V,75
9374,201812,BALIKESİR,PRODUCT_X,372
9375,201812,BARTIN,PRODUCT_A,36
9376,201812,BARTIN,PRODUCT_B,317
9377,201812,BARTIN,PRODUCT_C,114
9378,201812,BARTIN,PRODUCT_V,2
9379,201812,BARTIN,PRODUCT_X,193
9380,201812,BATMAN,PRODUCT_A,13
9381,201812,BATMAN,PRODUCT_B,134
9382,201812,BATMAN,PRODUCT_C,365
9383,201812,BATMAN,PRODUCT_V,0
9384,201812,BATMAN,PRODUCT_X,60
9385,201812,BAYBURT,PRODUCT_A,2
9386,201812,BAYBURT,PRODUCT_B,137
9387,201812,BAYBURT,PRODUCT_C,39
9388,201812,BAYBURT,PRODUCT_V,0
9389,201812,BAYBURT,PRODUCT_X,11
9390,201812,BINGOL,PRODUCT_A,13
9391,201812,BINGOL,PRODUCT_B,135
9392,201812,BINGOL,PRODUCT_C,192
9393,201812,BINGOL,PRODUCT_V,0
9394,201812,BINGOL,PRODUCT_X,3
9395,201812,BITLIS,PRODUCT_A,14
9396,201812,BITLIS,PRODUCT_B,75
9397,201812,BITLIS,PRODUCT_C,121
9398,201812,BITLIS,PRODUCT_V,0
9399,201812,BITLIS,PRODUCT_X,221
9400,201812,BOLU,PRODUCT_A,78
9401,201812,BOLU,PRODUCT_B,584
9402,201812,BOLU,PRODUCT_C,204
9403,201812,BOLU,PRODUCT_V,0
9404,201812,BOLU,PRODUCT_X,89
9405,201812,BURDUR,PRODUCT_A,65
9406,201812,BURDUR,PRODUCT_B,369
9407,201812,BURDUR,PRODUCT_C,120
9408,201812,BURDUR,PRODUCT_V,5
9409,201812,BURDUR,PRODUCT_X,62
9410,201812,BURSA,PRODUCT_A,424
9411,201812,BURSA,PRODUCT_B,2952
9412,201812,BURSA,PRODUCT_C,1987
9413,201812,BURSA,PRODUCT_V,135
9414,201812,BURSA,PRODUCT_X,606
9415,201812,BİLECİK,PRODUCT_A,42
9416,201812,BİLECİK,PRODUCT_B,633
9417,201812,BİLECİK,PRODUCT_C,119
9418,201812,BİLECİK,PRODUCT_V,0
9419,201812,BİLECİK,PRODUCT_X,187
9420,201812,DENİZLİ,PRODUCT_A,316
9421,201812,DENİZLİ,PRODUCT_B,1543
9422,201812,DENİZLİ,PRODUCT_C,681
9423,201812,DENİZLİ,PRODUCT_V,10
9424,201812,DENİZLİ,PRODUCT_X,207
9425,201812,DÜZCE,PRODUCT_A,94
9426,201812,DÜZCE,PRODUCT_B,249
9427,201812,DÜZCE,PRODUCT_C,259
9428,201812,DÜZCE,PRODUCT_V,5
9429,201812,DÜZCE,PRODUCT_X,97
9430,201812,DİYARBAKIR,PRODUCT_A,101
9431,201812,DİYARBAKIR,PRODUCT_B,752
9432,201812,DİYARBAKIR,PRODUCT_C,1092
9433,201812,DİYARBAKIR,PRODUCT_V,2
9434,201812,DİYARBAKIR,PRODUCT_X,82
9435,201812,EDİRNE,PRODUCT_A,76
9436,201812,EDİRNE,PRODUCT_B,412
9437,201812,EDİRNE,PRODUCT_C,151
9438,201812,EDİRNE,PRODUCT_V,9
9439,201812,EDİRNE,PRODUCT_X,23
9440,201812,ELAZIĞ,PRODUCT_A,91
9441,201812,ELAZIĞ,PRODUCT_B,1427
9442,201812,ELAZIĞ,PRODUCT_C,402
9443,201812,ELAZIĞ,PRODUCT_V,3
9444,201812,ELAZIĞ,PRODUCT_X,37
9445,201812,ERZURUM,PRODUCT_A,9
9446,201812,ERZURUM,PRODUCT_B,404
9447,201812,ERZURUM,PRODUCT_C,503
9448,201812,ERZURUM,PRODUCT_V,0
9449,201812,ERZURUM,PRODUCT_X,100
9450,201812,ERZİNCAN,PRODUCT_A,15
9451,201812,ERZİNCAN,PRODUCT_B,23
9452,201812,ERZİNCAN,PRODUCT_C,168
9453,201812,ERZİNCAN,PRODUCT_V,0
9454,201812,ERZİNCAN,PRODUCT_X,7
9455,201812,ESKİŞEHİR,PRODUCT_A,189
9456,201812,ESKİŞEHİR,PRODUCT_B,2461
9457,201812,ESKİŞEHİR,PRODUCT_C,429
9458,201812,ESKİŞEHİR,PRODUCT_V,40
9459,201812,ESKİŞEHİR,PRODUCT_X,318
9460,201812,GAZİANTEP,PRODUCT_A,492
9461,201812,GAZİANTEP,PRODUCT_B,1525
9462,201812,GAZİANTEP,PRODUCT_C,1168
9463,201812,GAZİANTEP,PRODUCT_V,8
9464,201812,GAZİANTEP,PRODUCT_X,1413
9465,201812,GÜMÜŞHANE,PRODUCT_A,2
9466,201812,GÜMÜŞHANE,PRODUCT_B,13
9467,201812,GÜMÜŞHANE,PRODUCT_C,76
9468,201812,GÜMÜŞHANE,PRODUCT_V,0
9469,201812,GÜMÜŞHANE,PRODUCT_X,14
9470,201812,GİRESUN,PRODUCT_A,193
9471,201812,GİRESUN,PRODUCT_B,100
9472,201812,GİRESUN,PRODUCT_C,238
9473,201812,GİRESUN,PRODUCT_V,0
9474,201812,GİRESUN,PRODUCT_X,79
9475,201812,HAKKARİ,PRODUCT_A,-1
9476,201812,HAKKARİ,PRODUCT_B,0
9477,201812,HAKKARİ,PRODUCT_C,219
9478,201812,HAKKARİ,PRODUCT_V,0
9479,201812,HAKKARİ,PRODUCT_X,6
9480,201812,HATAY,PRODUCT_A,264
9481,201812,HATAY,PRODUCT_B,1655
9482,201812,HATAY,PRODUCT_C,673
9483,201812,HATAY,PRODUCT_V,3
9484,201812,HATAY,PRODUCT_X,291
9485,201812,ISPARTA,PRODUCT_A,61
9486,201812,ISPARTA,PRODUCT_B,417
9487,201812,ISPARTA,PRODUCT_C,295
9488,201812,ISPARTA,PRODUCT_V,5
9489,201812,ISPARTA,PRODUCT_X,181
9490,201812,IĞDIR,PRODUCT_A,0
9491,201812,IĞDIR,PRODUCT_B,383
9492,201812,IĞDIR,PRODUCT_C,169
9493,201812,IĞDIR,PRODUCT_V,0
9494,201812,IĞDIR,PRODUCT_X,149
9495,201812,KAHRAMANMARAŞ,PRODUCT_A,67
9496,201812,KAHRAMANMARAŞ,PRODUCT_B,181
9497,201812,KAHRAMANMARAŞ,PRODUCT_C,628
9498,201812,KAHRAMANMARAŞ,PRODUCT_V,7
9499,201812,KAHRAMANMARAŞ,PRODUCT_X,517
9500,201812,KARABÜK,PRODUCT_A,17
9501,201812,KARABÜK,PRODUCT_B,623
9502,201812,KARABÜK,PRODUCT_C,124
9503,201812,KARABÜK,PRODUCT_V,8
9504,201812,KARABÜK,PRODUCT_X,331
9505,201812,KARAMAN,PRODUCT_A,45
9506,201812,KARAMAN,PRODUCT_B,349
9507,201812,KARAMAN,PRODUCT_C,97
9508,201812,KARAMAN,PRODUCT_V,0
9509,201812,KARAMAN,PRODUCT_X,34
9510,201812,KARS,PRODUCT_A,15
9511,201812,KARS,PRODUCT_B,41
9512,201812,KARS,PRODUCT_C,166
9513,201812,KARS,PRODUCT_V,0
9514,201812,KARS,PRODUCT_X,12
9515,201812,KASTAMONU,PRODUCT_A,59
9516,201812,KASTAMONU,PRODUCT_B,282
9517,201812,KASTAMONU,PRODUCT_C,241
9518,201812,KASTAMONU,PRODUCT_V,0
9519,201812,KASTAMONU,PRODUCT_X,37
9520,201812,KAYSERİ,PRODUCT_A,221
9521,201812,KAYSERİ,PRODUCT_B,1344
9522,201812,KAYSERİ,PRODUCT_C,1068
9523,201812,KAYSERİ,PRODUCT_V,9
9524,201812,KAYSERİ,PRODUCT_X,677
9525,201812,KIRIKKALE,PRODUCT_A,65
9526,201812,KIRIKKALE,PRODUCT_B,260
9527,201812,KIRIKKALE,PRODUCT_C,216
9528,201812,KIRIKKALE,PRODUCT_V,0
9529,201812,KIRIKKALE,PRODUCT_X,124
9530,201812,KIRKLARELİ,PRODUCT_A,62
9531,201812,KIRKLARELİ,PRODUCT_B,270
9532,201812,KIRKLARELİ,PRODUCT_C,143
9533,201812,KIRKLARELİ,PRODUCT_V,4
9534,201812,KIRKLARELİ,PRODUCT_X,84
9535,201812,KIRŞEHİR,PRODUCT_A,50
9536,201812,KIRŞEHİR,PRODUCT_B,173
9537,201812,KIRŞEHİR,PRODUCT_C,138
9538,201812,KIRŞEHİR,PRODUCT_V,0
9539,201812,KIRŞEHİR,PRODUCT_X,144
9540,201812,KOCAELİ,PRODUCT_A,438
9541,201812,KOCAELİ,PRODUCT_B,2398
9542,201812,KOCAELİ,PRODUCT_C,1159
9543,201812,KOCAELİ,PRODUCT_V,42
9544,201812,KOCAELİ,PRODUCT_X,324
9545,201812,KONYA,PRODUCT_A,444
9546,201812,KONYA,PRODUCT_B,3352
9547,201812,KONYA,PRODUCT_C,1175
9548,201812,KONYA,PRODUCT_V,11
9549,201812,KONYA,PRODUCT_X,844
9550,201812,KÜTAHYA,PRODUCT_A,53
9551,201812,KÜTAHYA,PRODUCT_B,1210
9552,201812,KÜTAHYA,PRODUCT_C,356
9553,201812,KÜTAHYA,PRODUCT_V,8
9554,201812,KÜTAHYA,PRODUCT_X,113
9555,201812,KİLİS,PRODUCT_A,21
9556,201812,KİLİS,PRODUCT_B,291
9557,201812,KİLİS,PRODUCT_C,49
9558,201812,KİLİS,PRODUCT_V,0
9559,201812,KİLİS,PRODUCT_X,42
9560,201812,MALATYA,PRODUCT_A,46
9561,201812,MALATYA,PRODUCT_B,993
9562,201812,MALATYA,PRODUCT_C,358
9563,201812,MALATYA,PRODUCT_V,18
9564,201812,MALATYA,PRODUCT_X,170
9565,201812,MANİSA,PRODUCT_A,303
9566,201812,MANİSA,PRODUCT_B,5072
9567,201812,MANİSA,PRODUCT_C,1021
9568,201812,MANİSA,PRODUCT_V,249
9569,201812,MANİSA,PRODUCT_X,343
9570,201812,MARDIN,PRODUCT_A,65
9571,201812,MARDIN,PRODUCT_B,105
9572,201812,MARDIN,PRODUCT_C,663
9573,201812,MARDIN,PRODUCT_V,2
9574,201812,MARDIN,PRODUCT_X,217
9575,201812,MUĞLA,PRODUCT_A,338
9576,201812,MUĞLA,PRODUCT_B,852
9577,201812,MUĞLA,PRODUCT_C,799
9578,201812,MUĞLA,PRODUCT_V,43
9579,201812,MUĞLA,PRODUCT_X,458
9580,201812,MUŞ,PRODUCT_A,3
9581,201812,MUŞ,PRODUCT_B,28
9582,201812,MUŞ,PRODUCT_C,302
9583,201812,MUŞ,PRODUCT_V,0
9584,201812,MUŞ,PRODUCT_X,123
9585,201812,NEVŞEHİR,PRODUCT_A,26
9586,201812,NEVŞEHİR,PRODUCT_B,212
9587,201812,NEVŞEHİR,PRODUCT_C,110
9588,201812,NEVŞEHİR,PRODUCT_V,0
9589,201812,NEVŞEHİR,PRODUCT_X,29
9590,201812,NİĞDE,PRODUCT_A,17
9591,201812,NİĞDE,PRODUCT_B,160
9592,201812,NİĞDE,PRODUCT_C,117
9593,201812,NİĞDE,PRODUCT_V,0
9594,201812,NİĞDE,PRODUCT_X,21
9595,201812,ORDU,PRODUCT_A,248
9596,201812,ORDU,PRODUCT_B,1132
9597,201812,ORDU,PRODUCT_C,393
9598,201812,ORDU,PRODUCT_V,3
9599,201812,ORDU,PRODUCT_X,81
9600,201812,OSMANİYE,PRODUCT_A,109
9601,201812,OSMANİYE,PRODUCT_B,625
9602,201812,OSMANİYE,PRODUCT_C,397
9603,201812,OSMANİYE,PRODUCT_V,2
9604,201812,OSMANİYE,PRODUCT_X,265
9605,201812,RİZE,PRODUCT_A,71
9606,201812,RİZE,PRODUCT_B,60
