Period,Province,Product,Quantity,Month,Year
201912,ÇANKIRI,PRODUCT_C,96,12,2019
201912,ÇANKIRI,PRODUCT_V,2,12,2019
201912,ÇANKIRI,PRODUCT_X,8,12,2019
201912,ÇORUM,PRODUCT_A,116,12,2019
201912,ÇORUM,PRODUCT_B,122,12,2019
201912,ÇORUM,PRODUCT_C,292,12,2019
201912,ÇORUM,PRODUCT_V,2,12,2019
201912,ÇORUM,PRODUCT_X,158,12,2019
201912,İZMİR,PRODUCT_A,1231,12,2019
201912,İZMİR,PRODUCT_B,4733,12,2019
201912,İZMİR,PRODUCT_C,3199,12,2019
201912,İZMİR,PRODUCT_V,935,12,2019
201912,İZMİR,PRODUCT_X,1140,12,2019
201912,İÇEL,PRODUCT_A,386,12,2019
201912,İÇEL,PRODUCT_B,1068,12,2019
201912,İÇEL,PRODUCT_C,790,12,2019
201912,İÇEL,PRODUCT_V,93,12,2019
201912,İÇEL,PRODUCT_X,265,12,2019
201912,ŞANLIURFA,PRODUCT_A,160,12,2019
201912,ŞANLIURFA,PRODUCT_B,211,12,2019
201912,ŞANLIURFA,PRODUCT_C,833,12,2019
201912,ŞANLIURFA,PRODUCT_V,3,12,2019
201912,ŞANLIURFA,PRODUCT_X,317,12,2019
201912,ŞIRNAK,PRODUCT_A,28,12,2019
201912,ŞIRNAK,PRODUCT_B,144,12,2019
201912,ŞIRNAK,PRODUCT_C,323,12,2019
201912,ŞIRNAK,PRODUCT_V,0,12,2019
201912,ŞIRNAK,PRODUCT_X,27,12,2019
202001,ADANA,PRODUCT_A,0,1,2020
202001,ADANA,PRODUCT_B,0,1,2020
202001,ADANA,PRODUCT_C,0,1,2020
202001,ADANA,PRODUCT_V,0,1,2020
202001,ADANA,PRODUCT_X,0,1,2020
202002,ADANA,PRODUCT_A,0,2,2020
202002,ADANA,PRODUCT_B,0,2,2020
202002,ADANA,PRODUCT_C,0,2,2020
202002,ADANA,PRODUCT_V,0,2,2020
202002,ADANA,PRODUCT_X,0,2,2020
202003,ADANA,PRODUCT_A,0,3,2020
202003,ADANA,PRODUCT_B,0,3,2020
202003,ADANA,PRODUCT_C,0,3,2020
202003,ADANA,PRODUCT_V,0,3,2020
202003,ADANA,PRODUCT_X,0,3,2020
202004,ADANA,PRODUCT_A,0,4,2020
202004,ADANA,PRODUCT_B,0,4,2020
202004,ADANA,PRODUCT_C,0,4,2020
202004,ADANA,PRODUCT_V,0,4,2020
202004,ADANA,PRODUCT_X,0,4,2020
202001,ADIYAMAN,PRODUCT_A,0,1,2020
202001,ADIYAMAN,PRODUCT_B,0,1,2020
202001,ADIYAMAN,PRODUCT_C,0,1,2020
202001,ADIYAMAN,PRODUCT_V,0,1,2020
202001,ADIYAMAN,PRODUCT_X,0,1,2020
202002,ADIYAMAN,PRODUCT_A,0,2,2020
202002,ADIYAMAN,PRODUCT_B,0,2,2020
202002,ADIYAMAN,PRODUCT_C,0,2,2020
202002,ADIYAMAN,PRODUCT_V,0,2,2020
202002,ADIYAMAN,PRODUCT_X,0,2,2020
202003,ADIYAMAN,PRODUCT_A,0,3,2020
202003,ADIYAMAN,PRODUCT_B,0,3,2020
202003,ADIYAMAN,PRODUCT_C,0,3,2020
202003,ADIYAMAN,PRODUCT_V,0,3,2020
202003,ADIYAMAN,PRODUCT_X,0,3,2020
202004,ADIYAMAN,PRODUCT_A,0,4,2020
202004,ADIYAMAN,PRODUCT_B,0,4,2020
202004,ADIYAMAN,PRODUCT_C,0,4,2020
202004,ADIYAMAN,PRODUCT_V,0,4,2020
202004,ADIYAMAN,PRODUCT_X,0,4,2020
202001,AFYON,PRODUCT_A,0,1,2020
202001,AFYON,PRODUCT_B,0,1,2020
202001,AFYON,PRODUCT_C,0,1,2020
202001,AFYON,PRODUCT_V,0,1,2020
202001,AFYON,PRODUCT_X,0,1,2020
202002,AFYON,PRODUCT_A,0,2,2020
202002,AFYON,PRODUCT_B,0,2,2020
202002,AFYON,PRODUCT_C,0,2,2020
202002,AFYON,PRODUCT_V,0,2,2020
202002,AFYON,PRODUCT_X,0,2,2020
202003,AFYON,PRODUCT_A,0,3,2020
202003,AFYON,PRODUCT_B,0,3,2020
202003,AFYON,PRODUCT_C,0,3,2020
202003,AFYON,PRODUCT_V,0,3,2020
202003,AFYON,PRODUCT_X,0,3,2020
202004,AFYON,PRODUCT_A,0,4,2020
202004,AFYON,PRODUCT_B,0,4,2020
202004,AFYON,PRODUCT_C,0,4,2020
202004,AFYON,PRODUCT_V,0,4,2020
202004,AFYON,PRODUCT_X,0,4,2020
202001,AKSARAY,PRODUCT_A,0,1,2020
202001,AKSARAY,PRODUCT_B,0,1,2020
202001,AKSARAY,PRODUCT_C,0,1,2020
202001,AKSARAY,PRODUCT_V,0,1,2020
202001,AKSARAY,PRODUCT_X,0,1,2020
202002,AKSARAY,PRODUCT_A,0,2,2020
202002,AKSARAY,PRODUCT_B,0,2,2020
202002,AKSARAY,PRODUCT_C,0,2,2020
202002,AKSARAY,PRODUCT_V,0,2,2020
202002,AKSARAY,PRODUCT_X,0,2,2020
202003,AKSARAY,PRODUCT_A,0,3,2020
202003,AKSARAY,PRODUCT_B,0,3,2020
202003,AKSARAY,PRODUCT_C,0,3,2020
202003,AKSARAY,PRODUCT_V,0,3,2020
202003,AKSARAY,PRODUCT_X,0,3,2020
202004,AKSARAY,PRODUCT_A,0,4,2020
202004,AKSARAY,PRODUCT_B,0,4,2020
202004,AKSARAY,PRODUCT_C,0,4,2020
202004,AKSARAY,PRODUCT_V,0,4,2020
202004,AKSARAY,PRODUCT_X,0,4,2020
202001,AMASYA,PRODUCT_A,0,1,2020
202001,AMASYA,PRODUCT_B,0,1,2020
202001,AMASYA,PRODUCT_C,0,1,2020
202001,AMASYA,PRODUCT_V,0,1,2020
202001,AMASYA,PRODUCT_X,0,1,2020
202002,AMASYA,PRODUCT_A,0,2,2020
202002,AMASYA,PRODUCT_B,0,2,2020
202002,AMASYA,PRODUCT_C,0,2,2020
202002,AMASYA,PRODUCT_V,0,2,2020
202002,AMASYA,PRODUCT_X,0,2,2020
202003,AMASYA,PRODUCT_A,0,3,2020
202003,AMASYA,PRODUCT_B,0,3,2020
202003,AMASYA,PRODUCT_C,0,3,2020
202003,AMASYA,PRODUCT_V,0,3,2020
202003,AMASYA,PRODUCT_X,0,3,2020
202004,AMASYA,PRODUCT_A,0,4,2020
202004,AMASYA,PRODUCT_B,0,4,2020
202004,AMASYA,PRODUCT_C,0,4,2020
202004,AMASYA,PRODUCT_V,0,4,2020
202004,AMASYA,PRODUCT_X,0,4,2020
202001,ANKARA,PRODUCT_A,0,1,2020
202001,ANKARA,PRODUCT_B,0,1,2020
202001,ANKARA,PRODUCT_C,0,1,2020
202001,ANKARA,PRODUCT_V,0,1,2020
202001,ANKARA,PRODUCT_X,0,1,2020
202002,ANKARA,PRODUCT_A,0,2,2020
202002,ANKARA,PRODUCT_B,0,2,2020
202002,ANKARA,PRODUCT_C,0,2,2020
202002,ANKARA,PRODUCT_V,0,2,2020
202002,ANKARA,PRODUCT_X,0,2,2020
202003,ANKARA,PRODUCT_A,0,3,2020
202003,ANKARA,PRODUCT_B,0,3,2020
202003,ANKARA,PRODUCT_C,0,3,2020
202003,ANKARA,PRODUCT_V,0,3,2020
202003,ANKARA,PRODUCT_X,0,3,2020
202004,ANKARA,PRODUCT_A,0,4,2020
202004,ANKARA,PRODUCT_B,0,4,2020
202004,ANKARA,PRODUCT_C,0,4,2020
202004,ANKARA,PRODUCT_V,0,4,2020
202004,ANKARA,PRODUCT_X,0,4,2020
202001,ANTALYA,PRODUCT_A,0,1,2020
202001,ANTALYA,PRODUCT_B,0,1,2020
202001,ANTALYA,PRODUCT_C,0,1,2020
202001,ANTALYA,PRODUCT_V,0,1,2020
202001,ANTALYA,PRODUCT_X,0,1,2020
202002,ANTALYA,PRODUCT_A,0,2,2020
202002,ANTALYA,PRODUCT_B,0,2,2020
202002,ANTALYA,PRODUCT_C,0,2,2020
202002,ANTALYA,PRODUCT_V,0,2,2020
202002,ANTALYA,PRODUCT_X,0,2,2020
202003,ANTALYA,PRODUCT_A,0,3,2020
202003,ANTALYA,PRODUCT_B,0,3,2020
202003,ANTALYA,PRODUCT_C,0,3,2020
202003,ANTALYA,PRODUCT_V,0,3,2020
202003,ANTALYA,PRODUCT_X,0,3,2020
202004,ANTALYA,PRODUCT_A,0,4,2020
202004,ANTALYA,PRODUCT_B,0,4,2020
202004,ANTALYA,PRODUCT_C,0,4,2020
202004,ANTALYA,PRODUCT_V,0,4,2020
202004,ANTALYA,PRODUCT_X,0,4,2020
202001,ARDAHAN,PRODUCT_A,0,1,2020
202001,ARDAHAN,PRODUCT_B,0,1,2020
202001,ARDAHAN,PRODUCT_C,0,1,2020
202001,ARDAHAN,PRODUCT_V,0,1,2020
202001,ARDAHAN,PRODUCT_X,0,1,2020
202002,ARDAHAN,PRODUCT_A,0,2,2020
202002,ARDAHAN,PRODUCT_B,0,2,2020
202002,ARDAHAN,PRODUCT_C,0,2,2020
202002,ARDAHAN,PRODUCT_V,0,2,2020
202002,ARDAHAN,PRODUCT_X,0,2,2020
202003,ARDAHAN,PRODUCT_A,0,3,2020
202003,ARDAHAN,PRODUCT_B,0,3,2020
202003,ARDAHAN,PRODUCT_C,0,3,2020
202003,ARDAHAN,PRODUCT_V,0,3,2020
202003,ARDAHAN,PRODUCT_X,0,3,2020
202004,ARDAHAN,PRODUCT_A,0,4,2020
202004,ARDAHAN,PRODUCT_B,0,4,2020
202004,ARDAHAN,PRODUCT_C,0,4,2020
202004,ARDAHAN,PRODUCT_V,0,4,2020
202004,ARDAHAN,PRODUCT_X,0,4,2020
202001,ARTVİN,PRODUCT_A,0,1,2020
202001,ARTVİN,PRODUCT_B,0,1,2020
202001,ARTVİN,PRODUCT_C,0,1,2020
202001,ARTVİN,PRODUCT_V,0,1,2020
202001,ARTVİN,PRODUCT_X,0,1,2020
202002,ARTVİN,PRODUCT_A,0,2,2020
202002,ARTVİN,PRODUCT_B,0,2,2020
202002,ARTVİN,PRODUCT_C,0,2,2020
202002,ARTVİN,PRODUCT_V,0,2,2020
202002,ARTVİN,PRODUCT_X,0,2,2020
202003,ARTVİN,PRODUCT_A,0,3,2020
202003,ARTVİN,PRODUCT_B,0,3,2020
202003,ARTVİN,PRODUCT_C,0,3,2020
202003,ARTVİN,PRODUCT_V,0,3,2020
202003,ARTVİN,PRODUCT_X,0,3,2020
202004,ARTVİN,PRODUCT_A,0,4,2020
202004,ARTVİN,PRODUCT_B,0,4,2020
202004,ARTVİN,PRODUCT_C,0,4,2020
202004,ARTVİN,PRODUCT_V,0,4,2020
202004,ARTVİN,PRODUCT_X,0,4,2020
202001,AYDIN,PRODUCT_A,0,1,2020
202001,AYDIN,PRODUCT_B,0,1,2020
202001,AYDIN,PRODUCT_C,0,1,2020
202001,AYDIN,PRODUCT_V,0,1,2020
202001,AYDIN,PRODUCT_X,0,1,2020
202002,AYDIN,PRODUCT_A,0,2,2020
202002,AYDIN,PRODUCT_B,0,2,2020
202002,AYDIN,PRODUCT_C,0,2,2020
202002,AYDIN,PRODUCT_V,0,2,2020
202002,AYDIN,PRODUCT_X,0,2,2020
202003,AYDIN,PRODUCT_A,0,3,2020
202003,AYDIN,PRODUCT_B,0,3,2020
202003,AYDIN,PRODUCT_C,0,3,2020
202003,AYDIN,PRODUCT_V,0,3,2020
202003,AYDIN,PRODUCT_X,0,3,2020
202004,AYDIN,PRODUCT_A,0,4,2020
202004,AYDIN,PRODUCT_B,0,4,2020
202004,AYDIN,PRODUCT_C,0,4,2020
202004,AYDIN,PRODUCT_V,0,4,2020
202004,AYDIN,PRODUCT_X,0,4,2020
202001,AĞRI,PRODUCT_A,0,1,2020
202001,AĞRI,PRODUCT_B,0,1,2020
202001,AĞRI,PRODUCT_C,0,1,2020
202001,AĞRI,PRODUCT_V,0,1,2020
202001,AĞRI,PRODUCT_X,0,1,2020
202002,AĞRI,PRODUCT_A,0,2,2020
202002,AĞRI,PRODUCT_B,0,2,2020
202002,AĞRI,PRODUCT_C,0,2,2020
202002,AĞRI,PRODUCT_V,0,2,2020
202002,AĞRI,PRODUCT_X,0,2,2020
202003,AĞRI,PRODUCT_A,0,3,2020
202003,AĞRI,PRODUCT_B,0,3,2020
202003,AĞRI,PRODUCT_C,0,3,2020
202003,AĞRI,PRODUCT_V,0,3,2020
202003,AĞRI,PRODUCT_X,0,3,2020
202004,AĞRI,PRODUCT_A,0,4,2020
202004,AĞRI,PRODUCT_B,0,4,2020
202004,AĞRI,PRODUCT_C,0,4,2020
202004,AĞRI,PRODUCT_V,0,4,2020
202004,AĞRI,PRODUCT_X,0,4,2020
202001,BALIKESİR,PRODUCT_A,0,1,2020
202001,BALIKESİR,PRODUCT_B,0,1,2020
202001,BALIKESİR,PRODUCT_C,0,1,2020
202001,BALIKESİR,PRODUCT_V,0,1,2020
202001,BALIKESİR,PRODUCT_X,0,1,2020
202002,BALIKESİR,PRODUCT_A,0,2,2020
202002,BALIKESİR,PRODUCT_B,0,2,2020
202002,BALIKESİR,PRODUCT_C,0,2,2020
202002,BALIKESİR,PRODUCT_V,0,2,2020
202002,BALIKESİR,PRODUCT_X,0,2,2020
202003,BALIKESİR,PRODUCT_A,0,3,2020
202003,BALIKESİR,PRODUCT_B,0,3,2020
202003,BALIKESİR,PRODUCT_C,0,3,2020
202003,BALIKESİR,PRODUCT_V,0,3,2020
202003,BALIKESİR,PRODUCT_X,0,3,2020
202004,BALIKESİR,PRODUCT_A,0,4,2020
202004,BALIKESİR,PRODUCT_B,0,4,2020
202004,BALIKESİR,PRODUCT_C,0,4,2020
202004,BALIKESİR,PRODUCT_V,0,4,2020
202004,BALIKESİR,PRODUCT_X,0,4,2020
202001,BARTIN,PRODUCT_A,0,1,2020
202001,BARTIN,PRODUCT_B,0,1,2020
202001,BARTIN,PRODUCT_C,0,1,2020
202001,BARTIN,PRODUCT_V,0,1,2020
202001,BARTIN,PRODUCT_X,0,1,2020
202002,BARTIN,PRODUCT_A,0,2,2020
202002,BARTIN,PRODUCT_B,0,2,2020
202002,BARTIN,PRODUCT_C,0,2,2020
202002,BARTIN,PRODUCT_V,0,2,2020
202002,BARTIN,PRODUCT_X,0,2,2020
202003,BARTIN,PRODUCT_A,0,3,2020
202003,BARTIN,PRODUCT_B,0,3,2020
202003,BARTIN,PRODUCT_C,0,3,2020
202003,BARTIN,PRODUCT_V,0,3,2020
202003,BARTIN,PRODUCT_X,0,3,2020
202004,BARTIN,PRODUCT_A,0,4,2020
202004,BARTIN,PRODUCT_B,0,4,2020
202004,BARTIN,PRODUCT_C,0,4,2020
202004,BARTIN,PRODUCT_V,0,4,2020
202004,BARTIN,PRODUCT_X,0,4,2020
202001,BATMAN,PRODUCT_A,0,1,2020
202001,BATMAN,PRODUCT_B,0,1,2020
202001,BATMAN,PRODUCT_C,0,1,2020
202001,BATMAN,PRODUCT_V,0,1,2020
202001,BATMAN,PRODUCT_X,0,1,2020
202002,BATMAN,PRODUCT_A,0,2,2020
202002,BATMAN,PRODUCT_B,0,2,2020
202002,BATMAN,PRODUCT_C,0,2,2020
202002,BATMAN,PRODUCT_V,0,2,2020
202002,BATMAN,PRODUCT_X,0,2,2020
202003,BATMAN,PRODUCT_A,0,3,2020
202003,BATMAN,PRODUCT_B,0,3,2020
202003,BATMAN,PRODUCT_C,0,3,2020
202003,BATMAN,PRODUCT_V,0,3,2020
202003,BATMAN,PRODUCT_X,0,3,2020
202004,BATMAN,PRODUCT_A,0,4,2020
202004,BATMAN,PRODUCT_B,0,4,2020
202004,BATMAN,PRODUCT_C,0,4,2020
202004,BATMAN,PRODUCT_V,0,4,2020
202004,BATMAN,PRODUCT_X,0,4,2020
202001,BAYBURT,PRODUCT_A,0,1,2020
202001,BAYBURT,PRODUCT_B,0,1,2020
202001,BAYBURT,PRODUCT_C,0,1,2020
202001,BAYBURT,PRODUCT_V,0,1,2020
202001,BAYBURT,PRODUCT_X,0,1,2020
202002,BAYBURT,PRODUCT_A,0,2,2020
202002,BAYBURT,PRODUCT_B,0,2,2020
202002,BAYBURT,PRODUCT_C,0,2,2020
202002,BAYBURT,PRODUCT_V,0,2,2020
202002,BAYBURT,PRODUCT_X,0,2,2020
202003,BAYBURT,PRODUCT_A,0,3,2020
202003,BAYBURT,PRODUCT_B,0,3,2020
202003,BAYBURT,PRODUCT_C,0,3,2020
202003,BAYBURT,PRODUCT_V,0,3,2020
202003,BAYBURT,PRODUCT_X,0,3,2020
202004,BAYBURT,PRODUCT_A,0,4,2020
202004,BAYBURT,PRODUCT_B,0,4,2020
202004,BAYBURT,PRODUCT_C,0,4,2020
202004,BAYBURT,PRODUCT_V,0,4,2020
202004,BAYBURT,PRODUCT_X,0,4,2020
202001,BINGOL,PRODUCT_A,0,1,2020
202001,BINGOL,PRODUCT_B,0,1,2020
202001,BINGOL,PRODUCT_C,0,1,2020
202001,BINGOL,PRODUCT_V,0,1,2020
202001,BINGOL,PRODUCT_X,0,1,2020
202002,BINGOL,PRODUCT_A,0,2,2020
202002,BINGOL,PRODUCT_B,0,2,2020
202002,BINGOL,PRODUCT_C,0,2,2020
202002,BINGOL,PRODUCT_V,0,2,2020
202002,BINGOL,PRODUCT_X,0,2,2020
202003,BINGOL,PRODUCT_A,0,3,2020
202003,BINGOL,PRODUCT_B,0,3,2020
202003,BINGOL,PRODUCT_C,0,3,2020
202003,BINGOL,PRODUCT_V,0,3,2020
202003,BINGOL,PRODUCT_X,0,3,2020
202004,BINGOL,PRODUCT_A,0,4,2020
202004,BINGOL,PRODUCT_B,0,4,2020
202004,BINGOL,PRODUCT_C,0,4,2020
202004,BINGOL,PRODUCT_V,0,4,2020
202004,BINGOL,PRODUCT_X,0,4,2020
202001,BITLIS,PRODUCT_A,0,1,2020
202001,BITLIS,PRODUCT_B,0,1,2020
202001,BITLIS,PRODUCT_C,0,1,2020
202001,BITLIS,PRODUCT_V,0,1,2020
202001,BITLIS,PRODUCT_X,0,1,2020
202002,BITLIS,PRODUCT_A,0,2,2020
202002,BITLIS,PRODUCT_B,0,2,2020
202002,BITLIS,PRODUCT_C,0,2,2020
202002,BITLIS,PRODUCT_V,0,2,2020
202002,BITLIS,PRODUCT_X,0,2,2020
202003,BITLIS,PRODUCT_A,0,3,2020
202003,BITLIS,PRODUCT_B,0,3,2020
202003,BITLIS,PRODUCT_C,0,3,2020
202003,BITLIS,PRODUCT_V,0,3,2020
202003,BITLIS,PRODUCT_X,0,3,2020
202004,BITLIS,PRODUCT_A,0,4,2020
202004,BITLIS,PRODUCT_B,0,4,2020
202004,BITLIS,PRODUCT_C,0,4,2020
202004,BITLIS,PRODUCT_V,0,4,2020
202004,BITLIS,PRODUCT_X,0,4,2020
202001,BOLU,PRODUCT_A,0,1,2020
202001,BOLU,PRODUCT_B,0,1,2020
202001,BOLU,PRODUCT_C,0,1,2020
202001,BOLU,PRODUCT_V,0,1,2020
202001,BOLU,PRODUCT_X,0,1,2020
202002,BOLU,PRODUCT_A,0,2,2020
202002,BOLU,PRODUCT_B,0,2,2020
202002,BOLU,PRODUCT_C,0,2,2020
202002,BOLU,PRODUCT_V,0,2,2020
202002,BOLU,PRODUCT_X,0,2,2020
202003,BOLU,PRODUCT_A,0,3,2020
202003,BOLU,PRODUCT_B,0,3,2020
202003,BOLU,PRODUCT_C,0,3,2020
202003,BOLU,PRODUCT_V,0,3,2020
202003,BOLU,PRODUCT_X,0,3,2020
202004,BOLU,PRODUCT_A,0,4,2020
202004,BOLU,PRODUCT_B,0,4,2020
202004,BOLU,PRODUCT_C,0,4,2020
202004,BOLU,PRODUCT_V,0,4,2020
202004,BOLU,PRODUCT_X,0,4,2020
202001,BURDUR,PRODUCT_A,0,1,2020
202001,BURDUR,PRODUCT_B,0,1,2020
202001,BURDUR,PRODUCT_C,0,1,2020
202001,BURDUR,PRODUCT_V,0,1,2020
202001,BURDUR,PRODUCT_X,0,1,2020
202002,BURDUR,PRODUCT_A,0,2,2020
202002,BURDUR,PRODUCT_B,0,2,2020
202002,BURDUR,PRODUCT_C,0,2,2020
202002,BURDUR,PRODUCT_V,0,2,2020
202002,BURDUR,PRODUCT_X,0,2,2020
202003,BURDUR,PRODUCT_A,0,3,2020
202003,BURDUR,PRODUCT_B,0,3,2020
202003,BURDUR,PRODUCT_C,0,3,2020
202003,BURDUR,PRODUCT_V,0,3,2020
202003,BURDUR,PRODUCT_X,0,3,2020
202004,BURDUR,PRODUCT_A,0,4,2020
202004,BURDUR,PRODUCT_B,0,4,2020
202004,BURDUR,PRODUCT_C,0,4,2020
202004,BURDUR,PRODUCT_V,0,4,2020
202004,BURDUR,PRODUCT_X,0,4,2020
202001,BURSA,PRODUCT_A,0,1,2020
202001,BURSA,PRODUCT_B,0,1,2020
202001,BURSA,PRODUCT_C,0,1,2020
202001,BURSA,PRODUCT_V,0,1,2020
202001,BURSA,PRODUCT_X,0,1,2020
202002,BURSA,PRODUCT_A,0,2,2020
202002,BURSA,PRODUCT_B,0,2,2020
202002,BURSA,PRODUCT_C,0,2,2020
202002,BURSA,PRODUCT_V,0,2,2020
202002,BURSA,PRODUCT_X,0,2,2020
202003,BURSA,PRODUCT_A,0,3,2020
202003,BURSA,PRODUCT_B,0,3,2020
202003,BURSA,PRODUCT_C,0,3,2020
202003,BURSA,PRODUCT_V,0,3,2020
202003,BURSA,PRODUCT_X,0,3,2020
202004,BURSA,PRODUCT_A,0,4,2020
202004,BURSA,PRODUCT_B,0,4,2020
202004,BURSA,PRODUCT_C,0,4,2020
202004,BURSA,PRODUCT_V,0,4,2020
202004,BURSA,PRODUCT_X,0,4,2020
202001,BİLECİK,PRODUCT_A,0,1,2020
202001,BİLECİK,PRODUCT_B,0,1,2020
202001,BİLECİK,PRODUCT_C,0,1,2020
202001,BİLECİK,PRODUCT_V,0,1,2020
202001,BİLECİK,PRODUCT_X,0,1,2020
202002,BİLECİK,PRODUCT_A,0,2,2020
202002,BİLECİK,PRODUCT_B,0,2,2020
202002,BİLECİK,PRODUCT_C,0,2,2020
202002,BİLECİK,PRODUCT_V,0,2,2020
202002,BİLECİK,PRODUCT_X,0,2,2020
202003,BİLECİK,PRODUCT_A,0,3,2020
202003,BİLECİK,PRODUCT_B,0,3,2020
202003,BİLECİK,PRODUCT_C,0,3,2020
202003,BİLECİK,PRODUCT_V,0,3,2020
202003,BİLECİK,PRODUCT_X,0,3,2020
202004,BİLECİK,PRODUCT_A,0,4,2020
202004,BİLECİK,PRODUCT_B,0,4,2020
202004,BİLECİK,PRODUCT_C,0,4,2020
202004,BİLECİK,PRODUCT_V,0,4,2020
202004,BİLECİK,PRODUCT_X,0,4,2020
202001,CANAKKALE,PRODUCT_A,0,1,2020
202001,CANAKKALE,PRODUCT_B,0,1,2020
202001,CANAKKALE,PRODUCT_C,0,1,2020
202001,CANAKKALE,PRODUCT_V,0,1,2020
202001,CANAKKALE,PRODUCT_X,0,1,2020
202002,CANAKKALE,PRODUCT_A,0,2,2020
202002,CANAKKALE,PRODUCT_B,0,2,2020
202002,CANAKKALE,PRODUCT_C,0,2,2020
202002,CANAKKALE,PRODUCT_V,0,2,2020
202002,CANAKKALE,PRODUCT_X,0,2,2020
202003,CANAKKALE,PRODUCT_A,0,3,2020
202003,CANAKKALE,PRODUCT_B,0,3,2020
202003,CANAKKALE,PRODUCT_C,0,3,2020
202003,CANAKKALE,PRODUCT_V,0,3,2020
202003,CANAKKALE,PRODUCT_X,0,3,2020
202004,CANAKKALE,PRODUCT_A,0,4,2020
202004,CANAKKALE,PRODUCT_B,0,4,2020
202004,CANAKKALE,PRODUCT_C,0,4,2020
202004,CANAKKALE,PRODUCT_V,0,4,2020
202004,CANAKKALE,PRODUCT_X,0,4,2020
202001,DENİZLİ,PRODUCT_A,0,1,2020
202001,DENİZLİ,PRODUCT_B,0,1,2020
202001,DENİZLİ,PRODUCT_C,0,1,2020
202001,DENİZLİ,PRODUCT_V,0,1,2020
202001,DENİZLİ,PRODUCT_X,0,1,2020
202002,DENİZLİ,PRODUCT_A,0,2,2020
202002,DENİZLİ,PRODUCT_B,0,2,2020
202002,DENİZLİ,PRODUCT_C,0,2,2020
202002,DENİZLİ,PRODUCT_V,0,2,2020
202002,DENİZLİ,PRODUCT_X,0,2,2020
202003,DENİZLİ,PRODUCT_A,0,3,2020
202003,DENİZLİ,PRODUCT_B,0,3,2020
202003,DENİZLİ,PRODUCT_C,0,3,2020
202003,DENİZLİ,PRODUCT_V,0,3,2020
202003,DENİZLİ,PRODUCT_X,0,3,2020
202004,DENİZLİ,PRODUCT_A,0,4,2020
202004,DENİZLİ,PRODUCT_B,0,4,2020
202004,DENİZLİ,PRODUCT_C,0,4,2020
202004,DENİZLİ,PRODUCT_V,0,4,2020
202004,DENİZLİ,PRODUCT_X,0,4,2020
202001,DÜZCE,PRODUCT_A,0,1,2020
202001,DÜZCE,PRODUCT_B,0,1,2020
202001,DÜZCE,PRODUCT_C,0,1,2020
202001,DÜZCE,PRODUCT_V,0,1,2020
202001,DÜZCE,PRODUCT_X,0,1,2020
202002,DÜZCE,PRODUCT_A,0,2,2020
202002,DÜZCE,PRODUCT_B,0,2,2020
202002,DÜZCE,PRODUCT_C,0,2,2020
202002,DÜZCE,PRODUCT_V,0,2,2020
202002,DÜZCE,PRODUCT_X,0,2,2020
202003,DÜZCE,PRODUCT_A,0,3,2020
202003,DÜZCE,PRODUCT_B,0,3,2020
202003,DÜZCE,PRODUCT_C,0,3,2020
202003,DÜZCE,PRODUCT_V,0,3,2020
202003,DÜZCE,PRODUCT_X,0,3,2020
202004,DÜZCE,PRODUCT_A,0,4,2020
202004,DÜZCE,PRODUCT_B,0,4,2020
202004,DÜZCE,PRODUCT_C,0,4,2020
202004,DÜZCE,PRODUCT_V,0,4,2020
202004,DÜZCE,PRODUCT_X,0,4,2020
202001,DİYARBAKIR,PRODUCT_A,0,1,2020
202001,DİYARBAKIR,PRODUCT_B,0,1,2020
202001,DİYARBAKIR,PRODUCT_C,0,1,2020
202001,DİYARBAKIR,PRODUCT_V,0,1,2020
202001,DİYARBAKIR,PRODUCT_X,0,1,2020
202002,DİYARBAKIR,PRODUCT_A,0,2,2020
202002,DİYARBAKIR,PRODUCT_B,0,2,2020
202002,DİYARBAKIR,PRODUCT_C,0,2,2020
202002,DİYARBAKIR,PRODUCT_V,0,2,2020
202002,DİYARBAKIR,PRODUCT_X,0,2,2020
202003,DİYARBAKIR,PRODUCT_A,0,3,2020
202003,DİYARBAKIR,PRODUCT_B,0,3,2020
202003,DİYARBAKIR,PRODUCT_C,0,3,2020
202003,DİYARBAKIR,PRODUCT_V,0,3,2020
202003,DİYARBAKIR,PRODUCT_X,0,3,2020
202004,DİYARBAKIR,PRODUCT_A,0,4,2020
202004,DİYARBAKIR,PRODUCT_B,0,4,2020
202004,DİYARBAKIR,PRODUCT_C,0,4,2020
202004,DİYARBAKIR,PRODUCT_V,0,4,2020
202004,DİYARBAKIR,PRODUCT_X,0,4,2020
202001,EDİRNE,PRODUCT_A,0,1,2020
202001,EDİRNE,PRODUCT_B,0,1,2020
202001,EDİRNE,PRODUCT_C,0,1,2020
202001,EDİRNE,PRODUCT_V,0,1,2020
202001,EDİRNE,PRODUCT_X,0,1,2020
202002,EDİRNE,PRODUCT_A,0,2,2020
202002,EDİRNE,PRODUCT_B,0,2,2020
202002,EDİRNE,PRODUCT_C,0,2,2020
202002,EDİRNE,PRODUCT_V,0,2,2020
202002,EDİRNE,PRODUCT_X,0,2,2020
202003,EDİRNE,PRODUCT_A,0,3,2020
202003,EDİRNE,PRODUCT_B,0,3,2020
202003,EDİRNE,PRODUCT_C,0,3,2020
202003,EDİRNE,PRODUCT_V,0,3,2020
